id,sku,name,status,shopmill_sku,source_url,range,accuracy,resolution,notes
1867,1340-150,کولیس عمق سنج ساعتی اینسایز( Insize) 150 میلی متر مدل 150-1340,matched,1340-150,https://shopmilltools.com/product/sm-21504/insize-dial-depth-gauge-model-1340-150/,0-150mm,±0.03mm,,via:exact
1866,1316-500,کولیس استنلس استیل ساعتی اینسایز (Insize) 60 سانت مدل 500-1316,matched,1316-500,https://shopmilltools.com/product/sm-24307/insize-dial-calipers-model-1316-500/,0-500mm,±0.05mm,0.02mm,via:exact
1865,1312-300,کولیس ساعتی اینسایز (Insize) 30 سانتی متر مدل 300-1312,matched,1312-300,https://shopmilltools.com/product/sm-4331/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%B3%D8%A7%D8%B9%D8%AA%DB%8C-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-300-1312/,0-300mm,±0.03mm,0.02mm,via:exact
1864,1312-200,کولیس ساعتی اینسایز (Insize) 20 سانتی متر مدل 200-1312,matched,1312-200,https://shopmilltools.com/product/sm-4314/insize-dial-caliper-200mm-200-1312/,0-200mm,±0.03mm,0.02mm,via:exact
1863,1312-150,کولیس ساعتی اینسایز (Insize) 15 سانتی متر مدل 150-1312,matched,1312-150,https://shopmilltools.com/product/sm-4308/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%B3%D8%A7%D8%B9%D8%AA%DB%8C-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-150-1312/,0-150mm,±0.03mm,0.02mm,via:exact
1862,1311-300,کولیس ساعتی اینسایز (Insize) 30 سانتی متر مدل 300-1311,matched,1311-300,https://shopmilltools.com/product/sm-4325/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%B3%D8%A7%D8%B9%D8%AA%DB%8C-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-300-1311/,0-300mm,±0.03mm,0.01mm,via:exact
1861,1311-200,کولیس ساعتی اینسایز(Insize) 20 سانتی متر مدل 200-1311,matched,1311-200,https://shopmilltools.com/product/sm-4320/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%B3%D8%A7%D8%B9%D8%AA%DB%8C-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-200-1311/,0-200mm,±0.03mm,0.01mm,via:exact
1860,1311-150,کولیس ساعتی اینسایز (Insize) 15 سانتی متر مدل 150-1311,matched,1311-150,https://shopmilltools.com/product/sm-4299/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%B3%D8%A7%D8%B9%D8%AA%DB%8C-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-150-1311/,0-150mm,±0.03mm,0.01mm,via:exact
1859,1250-600,کولیس معمولی اینسایز (Insize) 60 سانتی متر پایه دار مدل 600-1250,matched,1250-600,https://shopmilltools.com/product/sm-3041/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-60-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-600mm,±0.05mm,0.02mm,via:exact
1858,1250-300,کولیس پایه دار ساده اینسایز (Insize) 30 سانتی متر مدل 300-1250,matched,1250-300,https://shopmilltools.com/product/sm-21500/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-%D8%B3%D8%A7%D8%AF%D9%87-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-insize-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA/,0-300mm,±0.04mm,,via:exact
1857,1236-524,کولیس معمولی اینسایز (Insize) 50 سانت دو فک فک بلند 15سانت مدل 524-1236,matched,1236-524,https://shopmilltools.com/product/sm-24301/insize-vernier-calipers-solid-type-model-1236-524/,0-500mm,±0.08mm,,via:exact
1856,1236-394,کولیس معمولی اینسایز (Insize) 30 سانت دو فک فک بلند 9 سانت مدل 394-1236,matched,1236-394,https://shopmilltools.com/product/sm-24294/insize-vernier-calipers-solid-type-model-1236-394/,0-300mm,±0.07mm,,via:exact
1855,1217-3001,کولیس اینسایز (Insize) 30 سانتی متر دو فک مدل 3001-1217,matched,1217-3001,https://shopmilltools.com/product/sm-2878/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%D9%88-%D9%81%DA%A9-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-300mm,±0.03,0.02mm,via:exact
1854,1215-822,کولیس معمولی اینسایز (Insize) 80 سانتی متر فک بلند 15 سانت مدل 822-1215,matched,1215-822,https://shopmilltools.com/product/sm-9465/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-80-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%DA%A9-%D8%A8%D9%84%D9%86%D8%AF-15-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7/,0-800mm,±0.07mm,0.02mm,via:exact
1853,1215-622,کولیس معمولی اینسایز (Insize) 60 سانتی متر فک بلند 15 سانت مدل 622-1215,matched,1215-622,https://shopmilltools.com/product/sm-9461/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-60-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%DA%A9-%D8%A8%D9%84%D9%86%D8%AF-15-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7/,0-600mm,±0.06mm,0.02mm,via:exact
1852,1215-532,کولیس معمولی اینسایز (Insize) 50 سانتی متر فک بلند 20 سانت مدل 532-1215,matched,1215-532,https://shopmilltools.com/product/sm-9457/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-50-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%DA%A9-%D8%A8%D9%84%D9%86%D8%AF-20-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7/,0-500mm,±0.06mm,0.02mm,via:exact
1851,1215-522,کولیس معمولی اینسایز (Insize) 50 سانتی متر فک بلند 15 سانت مدل 522-1215,matched,1215-522,https://shopmilltools.com/product/sm-9453/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-50-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%DA%A9-%D8%A8%D9%84%D9%86%D8%AF-15-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7/,0-500mm,±0.06mm,0.02mm,via:exact
1850,1215-392,کولیس معمولی اینسایز (Insize) 30 سانتی متر فک بلند 9 سانت مدل 392-1215,matched,1215-392,https://shopmilltools.com/product/sm-9442/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%DA%A9-%D8%A8%D9%84%D9%86%D8%AF-9-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7/,0-300mm,±0.05,0.02mm,via:exact
1849,1215-322,کولیس معمولی اینسایز (Insize) 30 سانتی متر فک بلند 15 سانت مدل 322-1215,matched,1215-322,https://shopmilltools.com/product/sm-9449/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%DA%A9-%D8%A8%D9%84%D9%86%D8%AF-15-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7/,0-300mm,±0.05,0.02mm,via:exact
1848,1215-1052,کولیس ورنیه اینسایز( Insize) 100 سانتی متر فک بلند مدل 1052-1215,matched,1215-1052,https://shopmilltools.com/product/sm-21483/insize-long-jaw-vernier-caliper-model-1215-1052/,0-1000mm,±0.11mm,,via:exact
1847,1215-1032,کولیس اینسایز (Insize) 1 متری فک بلند مدل 1032-1215,matched,1215-1032,https://shopmilltools.com/product/sm-2723/2723/,0-1000mm,±0.08,0.02mm,via:exact
1846,1214-600,کولیس اینسایز (Insize) 60 سانتی متر مدل 600-1214,matched,1214-600,https://shopmilltools.com/product/sm-2573/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-60-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-600mm,±0.05,0.02mm,via:exact
1845,1214-500,کولیس اینسایز (Insize) 50 سانتی متر مدل 500-1214,matched,1214-500,https://shopmilltools.com/product/sm-2568/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-50-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-500mm,±0.05,0.02mm,via:exact
1844,1208-824,کولیس 80 سانت اینسایز (Insize) یک تکه فک 15 سانت مدل 824-1208,matched,1208-824,https://shopmilltools.com/product/sm-24287/insize-vernier-calipers-solid-type-model-1208-824/,0-800mm,±0.09mm,,via:exact
1843,1208-524,کولیس 50 سانت اینسایز (Insize) یک تکه فک 15 سانت مدل 524-1208,matched,1208-524,https://shopmilltools.com/product/sm-24281/insize-vernier-calipers-solid-type-model-1208-524/,0-500mm,±0.08mm,,via:exact
1842,1208-511,کولیس 50 سانت اینسایز (Insize) یک تکه فک 10 سانت مدل 511-1208,matched,1208-511,https://shopmilltools.com/product/sm-24274/insize-vernier-calipers-solid-type-model-1208-511/,0-500mm,±0.05mm,,via:exact
1841,1196-300,کولیس دیجیتال اینسایز (insize) 30 سانتی متر مدل 300-1196,matched,1196-300,https://shopmilltools.com/product/sm-2599/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-2/,0-300mm,±0.03mm,0.01mm,via:exact
1840,1188-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر فک باریک مدل 150-1188,matched,1188-150,https://shopmilltools.com/product/sm-2914/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-15-%D8%B3%D8%A7%D9%86%D8%AA-%D9%81%DA%A9-%D8%A8%D8%A7%D8%B1%DB%8C%DA%A9-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-150mm,±0.03mm,0.01mm,via:exact
1839,1187-150,کولیس خارج شیار اینسایز (Insize) 15 سانت مدل 150-1187,matched,1187-150,https://shopmilltools.com/product/sm-24247/insize-digital-outside-neck-calipers-model-1187-150/,0-150mm,±0.04mm,0.01mm,via:exact
1838,1186-300,کولیس فک متحرک اینسایز (Insize) 30 سانت مدل 300-1186,matched,1186-300,https://shopmilltools.com/product/sm-24236/insize-digital-offset-calipers-model-1186-300/,0-300mm,±0.05mm,0.01mm,via:exact
1837,1186-200,کولیس فک متحرک اینسایز (Insize) 20 سانت مدل 200-1186,matched,1186-200,https://shopmilltools.com/product/sm-24229/insize-digital-offset-calipers-model-1186-200/,0-200mm,±0.04mm,0.01mm,via:exact
1836,1186-150,کولیس فک متحرک اینسایز (Insize) 15 سانت مدل 150-1186,matched,1186-150,https://shopmilltools.com/product/sm-24222/insize-digital-offset-calipers-model-1186-150/,0-150mm,±0.04mm,0.01mm,via:exact
1835,1185-150,کولیس خارج شیار اینسایز (Insize) 15 سانت مدل 150-1185,matched,1185-150,https://shopmilltools.com/product/sm-24216/insize-digital-outside-point-caliper-model-1185-150/,0-150mm,±0.04mm,0.01mm,via:exact
1834,1183-150,کولیس فک باریک اینسایز (Insize) 15 سانت مدل 150-1183,matched,1183-150,https://shopmilltools.com/product/sm-24210/insize-digital-point-caliper-model-1183-150/,0-150mm,±0.03mm,0.01mm,via:exact
1833,1178-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر داخل سنج مدل 300-1178,matched,1178-300,https://shopmilltools.com/product/sm-3097/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%AF%D8%A7%D8%AE%D9%84-%D8%B3%D9%86%D8%AC-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,25-300mm,0.05,0.01mm,via:exact
1832,1176-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر شیارسنج مدل 200-1176,matched,1176-200,https://shopmilltools.com/product/sm-9505/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%B4%DB%8C%D8%A7%D8%B1-%D8%B3%D9%86%D8%AC-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-2/,9-200mm,±0.05mm,0.01mm,via:exact
1831,1176-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر شیارسنج مدل 150-1176,matched,1176-150,https://shopmilltools.com/product/sm-3088/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%AF%D8%A7%D8%AE%D9%84-%D9%88-%D8%B4%DB%8C%D8%A7%D8%B1-%D8%B3%D9%86%D8%AC-%D8%A7%DB%8C/,9-150mm,±0.04mm,0.01mm,via:exact
1830,1172-200,کولیس دیجیتال اینسایز( Insize) 20 سانتی متر فک پهن مدل 200-1172,matched,1172-200,https://shopmilltools.com/product/sm-21470/insize-digital-caliper-large-faces-model-1172-200/,0-200mm,±0.07mm,0.01mm,via:exact
1829,1170-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر فک بلند مدل 300-1170,matched,1170-300,https://shopmilltools.com/product/sm-2797/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%81%DA%A9-%D8%A8%D9%84%D9%86%D8%AF-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-300mm,±0.06mm,0.01mm,via:exact
1828,1169-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر فک باریک مدل 150-1169,matched,1169-150,https://shopmilltools.com/product/sm-2897/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D9%81%DA%A9-%D8%A8%D8%A7%D8%B1%DB%8C%DA%A9-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-150mm,±0.03mm,0.01mm,via:exact
1827,1161-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر داخل سنج فک میله‌ای مدل 150-1161,matched,1161-150,https://shopmilltools.com/product/sm-3077/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%AF%D8%A7%D8%AE%D9%84-%D8%B3%D9%86%D8%AC-%D9%81%DA%A9-%D9%85%DB%8C%D9%84%D9%87-%D8%A7/,0-150mm,±0.05mm,0.01mm,via:exact
1826,1156-600,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر پایه دار مدل 600-1156,matched,1156-600,https://shopmilltools.com/product/sm-3105/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-60-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C-2/,0-600mm,±0.05mm,0.01mm,via:exact
1825,1156-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر پایه دار مدل 300-1156,matched,1156-300,https://shopmilltools.com/product/sm-3094/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-300mm,±0.03mm,0.01mm,via:exact
1824,1151-600,کولیس پایه دار دو میله دیجیتال اینسایز (Insize) 60 سانت مدل 600-1151,matched,1151-600,https://shopmilltools.com/product/sm-24163/insize-digital-height-gages-model-1151-600/,0-600mm,±0.05mm,0.01mm,via:exact
1823,1151-300,کولیس پایه دار دو میله دیجیتال اینسایز (Insize) 30 سانت مدل 300-1151,matched,1151-300,https://shopmilltools.com/product/sm-24144/insize-digital-height-gages-model-1151-300/,0-300mm,±0.04mm,0.01mm,via:exact
1822,1150-600,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر پایه دار مدل 600-1150,matched,1150-600,https://shopmilltools.com/product/sm-3086/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-60-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-600mm,±0.06mm,0.01mm,via:exact
1821,1150-500,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر پایه دار مدل 500-1150,matched,1150-500,https://shopmilltools.com/product/sm-9489/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D9%BE%D8%A7%DB%8C%D9%87-%D8%AF%D8%A7%D8%B1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-50-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-500mm,±0.06mm,0.01mm,via:exact
1820,1150-300,کولیس دیجیتال 30 سانتی پایه دار اینسایز (Insize) مدل 300-1150,matched,1150-300,https://shopmilltools.com/product/sm-3078/insize-30cm-digital-base-caliper-model-1150-300/,0-300mm,±0.04mm,0.01mm,via:exact
1819,1144-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر عمق سنج لبه دار دو طرفه مدل 300-1144,matched,1144-300,https://shopmilltools.com/product/sm-9535/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%84%D8%A8%D9%87-%D8%AF%D8%A7%D8%B1-%D8%AF%D9%88-%D8%B7%D8%B1%D9%81%D9%87-30-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7%DB%8C/,0-300mm,±0.03mm,0.01mm,via:exact
1818,1144-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر عمق سنج لبه دار دو طرفه مدل 200-1144,matched,1144-200,https://shopmilltools.com/product/sm-9514/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%84%D8%A8%D9%87-%D8%AF%D8%A7%D8%B1-%D8%AF%D9%88-%D8%B7%D8%B1%D9%81%D9%87-20-%D8%B3%D8%A7%D9%86%D8%AA-%D8%A7%DB%8C/,0-200mm,±0.03mm,0.01mm,via:exact
1817,1144-150,عمق سنج لبه دار دو طرفه اینسایز (Insize) 15 سانت مدل 150-1144,matched,1144-150,https://shopmilltools.com/product/sm-24122/insize-digital-double-hook-depth-gages-model-1144-150/,0-150mm,±0.03mm,0.01mm,via:exact
1816,1142-300,کولیس عمق سنج لبه دار اینسایز( Insize) 30 سانتی متر مدل 300-1142,matched,1142-300,https://shopmilltools.com/product/sm-21463/insize-edged-depth-gauge-caliper-30cm-model-1142-300/,,±0.04mm,,via:exact
1815,1142-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر عمق سنج لبه دار مدل 200-1142,matched,1142-200,https://shopmilltools.com/product/sm-4488/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%84%D8%A8%D9%87-%D8%AF%D8%A7%D8%B1-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-200mm,±0.03mm,0.001mm,via:exact
1814,1142-150,عمق سنج لبه دار اینسایز (Insize) 15 سانت مدل 150-1142,matched,1142-150,https://shopmilltools.com/product/sm-24103/digital-hook-depth-gages-model-1142-150/,0-150mm,±0.03mm,0.01mm,via:exact
1813,1141-500,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر عمق سنج مدل 500-1141,matched,1141-500,https://shopmilltools.com/product/sm-4481/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-50-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-500-1141/,0-500mm,±0.05mm,0.001mm,via:exact
1812,1141-300,کولیس دیجیتال اینسایز (Insize) 30 سانتی متر عمق سنج مدل 300-1141,matched,1141-300,https://shopmilltools.com/product/sm-4473/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-30-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-300-1141/,0-300mm,±0.03mm,0.001mm,via:exact
1811,1141-200,کولیس دیجیتال اینسایز (Insize) 20 سانتی متر عمق سنج مدل 200-1141,matched,1141-200,https://shopmilltools.com/product/sm-4467/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-20-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-200-1141/,0-200mm,±0.03mm,0.001mm,via:exact
1810,1141-150,کولیس دیجیتال اینسایز (Insize) 15 سانتی متر عمق سنج مدل 150-1141,matched,1141-150,https://shopmilltools.com/product/sm-4454/%D8%B9%D9%85%D9%82-%D8%B3%D9%86%D8%AC-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-15-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-150-1141/,0-150mm,±0.03mm,0.001mm,via:exact
1809,1140-150,عمق سنج دیجیتال اینسایز (Insize) 15 سانت با میله گرد مدل 150-1140,matched,1140-150,https://shopmilltools.com/product/sm-24071/insize-mini-depth-gages-with-round-bar-model-1140-150/,0-150mm,±0.03mm,0.01mm,via:exact
1808,1140-100,عمق سنج دیجیتال اینسایز (Insize) 10 سانت با میله گرد مدل 100-1140,matched,1140-100,https://shopmilltools.com/product/sm-24063/insize-mini-depth-gages-with-round-bar-model-1140-100/,0-100mm,±0.02mm,0.01mm,via:exact
1807,1136-601,کولیس دو فک اینسایز (Insize) دیجیتال 60 سانتی متر مدل 601-1136,matched,1136-601,https://shopmilltools.com/product/sm-21766/insize-caliper-digital-two-jaw-model-1136-601/,0-600mm,±0.05mm,0.01mm,via:exact
1806,1136-503,کولیس دیجیتال اینسایز (Insize) دو فک 50 سانت فک 20 سانت مدل 503-1136,matched,1136-503,https://shopmilltools.com/product/sm-24057/insize-digital-calipers-model-1136-503/,0-500mm,±0.06mm,0.01mm,via:exact
1805,1136-502,کولیس دیجیتال اینسایز (Insize) دو فک 50 سانت فک 15 سانت مدل 502-1136,matched,1136-502,https://shopmilltools.com/product/sm-24051/insize-digital-calipers-model-1136-502/,0-500mm,±0.06mm,0.01mm,via:exact
1804,1136-501,کولیس دیجیتال اینسایز (Insize) 50 سانتی متر دو فک مدل 501-1136,matched,1136-501,https://shopmilltools.com/product/sm-2967/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-50-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%AF%D9%88-%D9%81%DA%A9-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2/,0-500mm,±0.05mm,0.01mm,via:exact
1803,1135-601,کولیس دیجیتال اینسایز (Insize) 60 سانتی متر دو فک مدل 601-1135,matched,1135-601,https://shopmilltools.com/product/sm-2721/%DA%A9%D9%88%D9%84%DB%8C%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84%DB%8C-60-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C-%D8%A7%DB%8C%D9%86%D8%B3%D8%A7%DB%8C%D8%B2-2/,0-600mm,±0.05mm,0.01mm,via:exact
