brand,brand_id,sku,name,description,category_id,category_name,category_confidence,price_raw,price_currency,base_price_toman,price_is_inquiry,accuracy,size_range,size_label_fa,specifications_json,section_title,source_file,source_row_hint,parse_flags
Dasqua | داسکوا,4,4331-0105,/6/5mm ی دیجیتال جهت رسی — 0-25mm,/6/5mm ی دیجیتال جهت رسی,80,قطعات یدکی,fallback,"514,100,000",rial,51410000,false,,0-25mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/001mm/6/5mm ی دیجیتال جهت رسی,لیست قیمت داسکوا 14050212.pdf,line:1485,category_unmapped|category_fallback
Dasqua | داسکوا,4,4400-0005,میکرومی لوله دیجیتال — 0-25mm/0-1,میکرومی لوله دیجیتال,58,انواع میکرومتر,high,"335,450,000",rial,33545000,false,,0-25mm/0-1,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm/0-1""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",میکرومی لوله دیجیتال,لیست قیمت داسکوا 14050212.pdf,line:909,
Dasqua | داسکوا,4,4400-0010,میکرومی لوله دیجیتال — 0-25mm/0-1,میکرومی لوله دیجیتال,58,انواع میکرومتر,high,"335,450,000",rial,33545000,false,,0-25mm/0-1,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm/0-1""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",میکرومی لوله دیجیتال,لیست قیمت داسکوا 14050212.pdf,line:912,
Dasqua | داسکوا,4,4410-1105,میکرومیخارج دیجیتال دسته فلزی ضد آب ( IP65سه دکمه) — 0-25mm/0-1,میکرومیخارج دیجیتال دسته فلزی ضد آب ( IP65سه دکمه),58,انواع میکرومتر,high,"129,700,000",rial,12970000,false,,0-25mm/0-1,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm/0-1""}], ""dimensions"": [], ""features"": {""IP65"": true, ""ضدآب"": true, ""دیجیتال"": true}}",میکرومیخارج دیجیتال دسته فلزی ضد آب ‪ ( IP65سه دکمه),لیست قیمت داسکوا 14050212.pdf,line:727,
Dasqua | داسکوا,4,4410-1110,میکرومیخارج دیجیتال دسته فلزی ضد آب ( IP65سه دکمه) — 0-1110mm,میکرومیخارج دیجیتال دسته فلزی ضد آب ( IP65سه دکمه),58,انواع میکرومتر,high,"166,700,000",rial,16670000,false,,0-1110mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1110mm""}], ""dimensions"": [], ""features"": {""IP65"": true, ""ضدآب"": true, ""دیجیتال"": true}}",میکرومیخارج دیجیتال دسته فلزی ضد آب ‪ ( IP65سه دکمه),لیست قیمت داسکوا 14050212.pdf,line:731,
Dasqua | داسکوا,4,4410-1115,میکرومیخارج دیجیتال دسته فلزی ضد آب ( IP65سه دکمه) — 0-75mm/2-3,میکرومیخارج دیجیتال دسته فلزی ضد آب ( IP65سه دکمه),58,انواع میکرومتر,high,"185,100,000",rial,18510000,false,,0-75mm/2-3,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-75mm/2-3""}], ""dimensions"": [], ""features"": {""IP65"": true, ""ضدآب"": true, ""دیجیتال"": true}}",میکرومیخارج دیجیتال دسته فلزی ضد آب ‪ ( IP65سه دکمه),لیست قیمت داسکوا 14050212.pdf,line:735,
Dasqua | داسکوا,4,4410-1120,میکرومی خارج — 0-1120mm,میکرومی خارج,58,انواع میکرومتر,high,"224,300,000",rial,22430000,false,,0-1120mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1120mm""}], ""dimensions"": [], ""features"": {}}",میکرومی خارج,لیست قیمت داسکوا 14050212.pdf,line:741,
Dasqua | داسکوا,4,4410-1125,میکرومی خارج — 0-125mm/4-5,میکرومی خارج,58,انواع میکرومتر,high,"275,000,000",rial,27500000,false,,0-125mm/4-5,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-125mm/4-5""}], ""dimensions"": [], ""features"": {}}",میکرومی خارج,لیست قیمت داسکوا 14050212.pdf,line:747,
Dasqua | داسکوا,4,4411-3210,میکرومی داخل سنج سه فک ست,میکرومی داخل سنج سه فک ست,58,انواع میکرومتر,high,"452,400,000",rial,45240000,false,0/001mm,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ست,لیست قیمت داسکوا 14050212.pdf,line:1219,
Dasqua | داسکوا,4,4411-3215,میکرومی داخل سنج سه فک ست,میکرومی داخل سنج سه فک ست,58,انواع میکرومتر,high,"1,350,700,000",rial,135070000,false,0/001mm,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ست,لیست قیمت داسکوا 14050212.pdf,line:1225,
Dasqua | داسکوا,4,4411-3220,میکرومی داخل سنج سه فک ست,میکرومی داخل سنج سه فک ست,58,انواع میکرومتر,high,"1,850,050,000",rial,185005000,false,0/001mm,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ست,لیست قیمت داسکوا 14050212.pdf,line:1231,
Dasqua | داسکوا,4,4411-5101,میکرومیی داخل سنج سه فک,میکرومیی داخل سنج سه فک,58,انواع میکرومتر,high,"343,400,000",rial,34340000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومیی داخل سنج سه فک,لیست قیمت داسکوا 14050212.pdf,line:1025,
Dasqua | داسکوا,4,4411-5102,میکرومی داخل سنج سه فک 1,میکرومی داخل سنج سه فک 1,58,انواع میکرومتر,high,"333,150,000",rial,33315000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪1,لیست قیمت داسکوا 14050212.pdf,line:1028,
Dasqua | داسکوا,4,4411-5103,میکرومی داخل سنج سه فک 1 — 0-12mm,میکرومی داخل سنج سه فک 1,58,انواع میکرومتر,high,"308,450,000",rial,30845000,false,0/001,0-12mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-12mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪1,لیست قیمت داسکوا 14050212.pdf,line:1030,
Dasqua | داسکوا,4,4411-5104,میکرومی داخل سنج سه فک 3,میکرومی داخل سنج سه فک 3,58,انواع میکرومتر,high,"232,600,000",rial,23260000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪3,لیست قیمت داسکوا 14050212.pdf,line:1033,
Dasqua | داسکوا,4,4411-5105,میکرومی داخل سنج سه فک 3,میکرومی داخل سنج سه فک 3,58,انواع میکرومتر,high,"377,750,000",rial,37775000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪3,لیست قیمت داسکوا 14050212.pdf,line:1035,
Dasqua | داسکوا,4,4411-5106,میکرومی داخل سنج سه فک 5 — 0-25mm,میکرومی داخل سنج سه فک 5,58,انواع میکرومتر,high,"321,000,000",rial,32100000,false,0/001,0-25mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪5,لیست قیمت داسکوا 14050212.pdf,line:1038,
Dasqua | داسکوا,4,4411-5107,میکرومی داخل سنج سه فک 5,میکرومی داخل سنج سه فک 5,58,انواع میکرومتر,high,"331,100,000",rial,33110000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪5,لیست قیمت داسکوا 14050212.pdf,line:1040,
Dasqua | داسکوا,4,4411-5108,میکرومی داخل سنج سه فک 7 — 0-40mm,میکرومی داخل سنج سه فک 7,58,انواع میکرومتر,high,"359,950,000",rial,35995000,false,0/001,0-40mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-40mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪7,لیست قیمت داسکوا 14050212.pdf,line:1043,
Dasqua | داسکوا,4,4411-5109,میکرومی داخل سنج سه فک 8 — 0-50mm,میکرومی داخل سنج سه فک 8,58,انواع میکرومتر,high,"417,500,000",rial,41750000,false,0/001,0-50mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-50mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪8,لیست قیمت داسکوا 14050212.pdf,line:1046,
Dasqua | داسکوا,4,4411-5110,میکرومی داخل سنج سه فک 9 — 0-63mm,میکرومی داخل سنج سه فک 9,58,انواع میکرومتر,high,"446,300,000",rial,44630000,false,0/001,0-63mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-63mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪9,لیست قیمت داسکوا 14050212.pdf,line:1049,
Dasqua | داسکوا,4,4411-5111,میکرومی داخل سنج سه فک 10,میکرومی داخل سنج سه فک 10,58,انواع میکرومتر,high,"473,000,000",rial,47300000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪10,لیست قیمت داسکوا 14050212.pdf,line:1052,
Dasqua | داسکوا,4,4411-5112,میکرومی داخل سنج سه فک 11,میکرومی داخل سنج سه فک 11,58,انواع میکرومتر,high,"493,600,000",rial,49360000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪11,لیست قیمت داسکوا 14050212.pdf,line:1055,
Dasqua | داسکوا,4,4411-5113,میکرومی داخل سنج سه فک 12,میکرومی داخل سنج سه فک 12,58,انواع میکرومتر,high,"596,250,000",rial,59625000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪12,لیست قیمت داسکوا 14050212.pdf,line:1058,
Dasqua | داسکوا,4,4411-5114,میکرومی داخل سنج سه فک 12 — 0-125mm,میکرومی داخل سنج سه فک 12,58,انواع میکرومتر,high,"596,250,000",rial,59625000,false,0/001,0-125mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-125mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪12,لیست قیمت داسکوا 14050212.pdf,line:1060,
Dasqua | داسکوا,4,4411-5115,میکرومی داخل سنج سه فک 14,میکرومی داخل سنج سه فک 14,58,انواع میکرومتر,high,"709,400,000",rial,70940000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪14,لیست قیمت داسکوا 14050212.pdf,line:1063,
Dasqua | داسکوا,4,4411-5116,میکرومی داخل سنج سه فک 14 — 0-175mm,میکرومی داخل سنج سه فک 14,58,انواع میکرومتر,high,"812,200,000",rial,81220000,false,0/001,0-175mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-175mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪14,لیست قیمت داسکوا 14050212.pdf,line:1065,
Dasqua | داسکوا,4,4411-5117,میکرومی داخل سنج سه فک 16,میکرومی داخل سنج سه فک 16,58,انواع میکرومتر,high,"1,017,650,000",rial,101765000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪16,لیست قیمت داسکوا 14050212.pdf,line:1068,
Dasqua | داسکوا,4,4411-5118,میکرومی داخل سنج سه فک 16 — 0-225mm,میکرومی داخل سنج سه فک 16,58,انواع میکرومتر,high,"1,212,900,000",rial,121290000,false,0/001,0-225mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-225mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪16,لیست قیمت داسکوا 14050212.pdf,line:1070,
Dasqua | داسکوا,4,4411-5119,میکرومی داخل سنج سه فک 18,میکرومی داخل سنج سه فک 18,58,انواع میکرومتر,high,"1,295,100,000",rial,129510000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪18,لیست قیمت داسکوا 14050212.pdf,line:1073,
Dasqua | داسکوا,4,4411-5120,میکرومی داخل سنج سه فک 19 — 0-275mm,میکرومی داخل سنج سه فک 19,58,انواع میکرومتر,high,"1,439,100,000",rial,143910000,false,0/001,0-275mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-275mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪19,لیست قیمت داسکوا 14050212.pdf,line:1076,
Dasqua | داسکوا,4,4411-5121,میکرومی داخل سنج سه فک 20,میکرومی داخل سنج سه فک 20,58,انواع میکرومتر,high,"1,788,450,000",rial,178845000,false,0/001,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ‪20,لیست قیمت داسکوا 14050212.pdf,line:1079,
Dasqua | داسکوا,4,4411-9205,میکرومی داخل سنج سه فک ست — 0-12mm,میکرومی داخل سنج سه فک ست,58,انواع میکرومتر,high,"966,200,000",rial,96620000,false,0/001mm,0-12mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001mm""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-12mm""}], ""dimensions"": [], ""features"": {}}",میکرومی داخل سنج سه فک ست,لیست قیمت داسکوا 14050212.pdf,line:1213,
Dasqua | داسکوا,4,4440-1005,میکرومی لوله دو رس کروی 1 — 0-25mm,میکرومی لوله دو رس کروی 1,58,انواع میکرومتر,high,"100,900,000",rial,10090000,false,0/01,0-25mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm""}], ""dimensions"": [], ""features"": {}}",میکرومی لوله دو رس کروی ‪1,لیست قیمت داسکوا 14050212.pdf,line:900,
Dasqua | داسکوا,4,4440-1010,میکرومیلوله (نوک نوع ) A 1 — 0-25mm,میکرومیلوله (نوک نوع ) A 1,58,انواع میکرومتر,high,"100,900,000",rial,10090000,false,0/01,0-25mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm""}], ""dimensions"": [], ""features"": {}}",میکرومیلوله (نوک نوع ‪) A ‪1,لیست قیمت داسکوا 14050212.pdf,line:902,
