product_id,sku,brand,product_type,technical_maturity_bucket,legacy_spec_present,required_definition_count,required_fact_present_count,required_fact_evidenced_count,missing_required_definitions,conflict_count,evidence_missing_count
1044,1012-0010,Dasqua | داسکوا,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2954,2419,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2955,2421,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2956,2423,ZPS | زد پی‌اس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2957,2425,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2958,2427,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2959,2430,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2960,2432,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2961,2434,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2962,2436,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2963,2439,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2964,2441,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2965,2443,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2966,2445,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2967,2447,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2968,2449,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2969,2451,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2970,2453,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2971,2455,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2972,2458,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2973,2460,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2974,2462,Winstar | وینستار,,T1_LEGACY_ONLY,True,0,0,0,,0,0
2975,2862,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2976,2864,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2977,2866,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2978,2868,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2979,2870,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2980,2872,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2981,2874,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2982,2876,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2983,2878,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2984,2880,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2985,2882,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2986,2884,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2987,2886,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2988,2888,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2989,2966,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2990,2969,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2991,2971,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2992,2973,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2993,2975,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2994,2977,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2995,2979,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2996,2981,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2997,2983,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2998,2985,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
2999,2987,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3000,2989,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3001,2991,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3002,3068,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3003,GH-413,LI-HSUN | لی‌سان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3004,GH-1225,LI-HSUN | لی‌سان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3005,213,LI-HSUN | لی‌سان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3006,1225,LI-HSUN | لی‌سان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3007,3102,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3008,3104,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3009,3106,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3010,3109,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3011,3111,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3012,3113,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3013,3115,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3014,3117,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3015,3119,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3016,3121,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3017,3123,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3018,3125,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3019,3127,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3020,3129,Vertex | ورتکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3021,3131,Vertex | ورتکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3022,3133,Vertex | ورتکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3023,3135,Vertex | ورتکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3024,3137,Vertex | ورتکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3025,3139,Vertex | ورتکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3026,3141,Vertex | ورتکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3027,3143,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3028,3145,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3029,3147,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3030,3149,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3031,3151,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3032,3153,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3033,3155,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3034,3157,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3035,3159,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3036,3161,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3037,3163,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3038,3165,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3039,3167,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3040,3169,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3041,3171,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3042,3173,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3043,3175,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3044,3177,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3045,3179,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3046,3181,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3047,3183,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3048,3185,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3049,3187,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3050,3189,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3051,3191,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3052,3193,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3053,3195,Narex | نارکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3054,3200,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3055,3202,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3056,3204,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3057,3206,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3058,3208,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3059,3210,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3060,3212,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3061,3214,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3062,3217,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3063,3219,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3064,3221,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3065,3223,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3066,3227,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3067,3229,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3068,3231,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3069,3233,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3070,3235,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3071,3237,Narex | نارکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3072,3239,Narex | نارکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3073,3241,Narex | نارکس,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3074,3245,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3075,3247,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3076,3249,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3077,3253,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3078,3254,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3079,3257,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3080,3260,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3081,3262,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3082,3265,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3083,3267,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3084,3270,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3085,3272,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3086,3276,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3087,AST-DM50,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3088,AST-DM120,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3089,AST-DM35,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3090,3865,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3091,3866,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3092,3867,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3093,3868,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3094,3869,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3095,3870,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3096,3871,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3097,3872,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3098,3873,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3099,3874,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3100,3875,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3101,3876,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3102,3877,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3103,3878,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3104,3879,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3105,3880,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3106,3881,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3107,3882,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3108,3883,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3109,3884,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3110,3885,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3111,3886,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3112,3887,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3113,3888,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3114,3889,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3115,3890,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3116,3891,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3117,3892,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3118,3893,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3119,3894,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3120,3895,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3121,3896,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3122,3897,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3123,3898,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3124,3899,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3125,3900,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3126,3901,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3127,3978,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3128,3979,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3129,3980,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3130,BT30,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3131,BT40,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3132,SK40,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3133,AST-P12-DEPTH,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3134,AST-P12,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3135,AST-P16,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3136,AST-P20,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3137,AST-P24,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3138,AST-B12901,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3139,AST-B12901S,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3140,AST-B24904,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3141,AST-B24904S,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3142,UFR-L02,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3143,AST-PCHU10,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3144,AST-PCHU13,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3145,4095,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3146,4097,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3147,AST-TW12,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3148,AST-IRTW12,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3149,AST-CHIR12,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3150,AST-TW16,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3151,AST-IRTW16,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3152,AST-CHIR16,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3153,AST-TW20,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3154,AST-IRTW20,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3155,AST-CHIR20,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3156,AST-TW24,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3157,AST-IRTW24,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3158,AST-CHIR24,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3159,4150,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3160,4246,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3161,AS308L,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3162,AS325L,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3163,AS320L,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3164,ASB316L,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3165,AS316L,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3166,AS311L,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3167,AS236,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3168,AS225,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3169,AS220,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3170,ABS216,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3171,AS216,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3172,AS211,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3173,AS436,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3174,AS425,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3175,AS420,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3176,ASB416,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3177,AS416,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3178,AS411,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3179,AS408,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3180,AS325,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3181,AS320,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3182,AS316,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3183,AS311,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3184,4318,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3185,4321,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3186,4324,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3187,4327,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3188,4331,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3189,4335,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3190,JN303,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3191,4339,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3192,JN-228,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3193,4345,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3194,4347,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3195,JN304,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3196,4353,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3197,JN305,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3198,JN314,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3199,4363,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3200,JN315,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3201,JN-224,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3202,JN301,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3203,4372,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3204,JN302,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3205,4376,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3206,JN316,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3207,JN317,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3208,4384,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3209,JN307,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3210,JN308,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3211,JN309,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3212,JN310,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3213,JN311,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3214,JN312,[NO BRAND],,T1_LEGACY_ONLY,True,0,0,0,,0,0
3215,4398,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3216,4401,CP-GRAT | سی‌پی‌گرات,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3217,4404,CP-GRAT | سی‌پی‌گرات,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3218,4406,CP-GRAT | سی‌پی‌گرات,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3219,4408,CP-GRAT | سی‌پی‌گرات,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3220,4410,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3221,4414,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3222,4417,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3223,4419,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3224,4421,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3225,4423,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3226,4428,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3227,4430,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3228,4433,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3229,4435,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3230,4437,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3231,4439,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3232,4443,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3233,4445,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3234,4447,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3235,4449,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3236,4452,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3237,4454,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3238,4457,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3239,JN-211,Chagan | چاگان,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3240,BG500,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3241,81242,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3242,80071-01,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3243,84635,Chumpower | چام‌پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3244,606-01-0,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3245,4766,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3246,4769,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3247,639-01-2,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3248,640-01-0,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3249,4881,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3250,4887,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3251,169-01-0,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3252,001-29-0,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3253,4936,ASIMETO | آسیمتو,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3254,AST-GHFC900,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3255,5005,Groz | گروز,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3256,AST-13MA-2,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3257,AST-20MG,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3258,AST-F14,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3259,AST-F20,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3260,AST-F30,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
3261,AST-T20,ASTPOWER | ای اس تی پاور,,T1_LEGACY_ONLY,True,0,0,0,,0,0
